cid,uid,date
007761b7-4196-429d-9934-ce55b211d051,480399b6-f560-4793-b650-eee465bde371,2008-06-12
07820136-078e-46fe-b4ee-bc2f5011ffdc,02e0ec07-c7ce-4930-8a6f-0d0124cd7568,2018-10-08
e77f16b9-4208-4afd-8560-d307a8798185,653783bc-424b-4fc0-8ba4-66b7e0bdb9f7,2022-04-08
96bc310f-95ec-466f-9449-1b4a7bf33ef6,c350fa07-f407-43fd-b6c3-d237fc10285f,2000-04-30
1af8689b-0adf-476a-94fe-677cc4e84c98,207f8d1e-5d8d-4bf9-9a5f-68d1bfc71cbc,2017-05-29
85f7fcf2-c010-49c9-9a23-109b270af8ff,f79befbf-618d-4a8f-ac66-cb7ba434dd9b,2006-08-27
007761b7-4196-429d-9934-ce55b211d051,56c92ac1-9513-41a6-bb9b-280faa74418b,2003-05-26
007761b7-4196-429d-9934-ce55b211d051,937981ba-6277-475a-b5c7-235e91fb95b3,2022-11-09
7ba33664-4184-4fd7-9355-6ce61a26d15e,7095fe1d-2e9d-4970-af8f-d9707a3e291b,2001-08-11
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,092910d0-8a50-4127-be5b-663860e6c7df,2009-02-17
05690061-1949-4939-adef-ee23dfddb640,411cea88-6ad2-4948-b10d-75f98a5dbdc0,2016-07-21
07820136-078e-46fe-b4ee-bc2f5011ffdc,fd747639-7aa3-46a1-af2e-c17f5445911f,2023-08-12
55f0e5f6-7865-46b0-81e5-0096cde46c71,b5b44f0d-1e12-4a8c-b0e5-ec3073fb45cc,2001-10-29
d71d233b-30e9-4458-b936-883cef82c84d,ee204b4e-4149-4976-8a7e-5133e0a40354,2009-02-21
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,d52e8263-a5eb-453e-a0a1-6410748ecdd9,2008-03-22
007761b7-4196-429d-9934-ce55b211d051,b33d23f2-af7a-4c6c-9467-02936a164a18,2014-12-26
b13b9214-f77e-43fb-928c-157b8c8284ec,265b8c39-b51c-4ca2-ad87-f3e14629aa1f,2019-06-06
6ff87380-b43c-4589-90fb-9aee1e2a1848,0d7c7639-b4c7-4677-ab6c-ff22cf2d0e61,2022-06-05
6ff87380-b43c-4589-90fb-9aee1e2a1848,2c266dec-c9a1-4541-8b1b-d227f5be260d,2003-09-24
07820136-078e-46fe-b4ee-bc2f5011ffdc,4b337063-8087-44df-8304-42c218465bbc,2019-11-30
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,63c0e8c0-7cf4-4788-9ff0-f25fe0f0d530,2024-06-01
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,ea4d3553-176d-418b-8173-fc8e257a1708,2017-03-05
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,4ec9dc86-f84a-4ac4-8dd1-bb06d4f8494f,2021-03-29
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,52fae013-ed28-45ed-a9c7-39475d5103eb,2023-02-10
6cf0ba77-2ddc-410d-9240-ffe179831b0b,ccda8b9e-e589-4f03-b574-8fcfe628aba0,2025-07-28
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,1ce17a8a-69cc-4c2b-9dca-dc88496814c3,1998-02-02
276431ab-82d2-4d8c-a675-2f8edc552e51,72f3f1e5-f89e-4ff0-8809-7c54d02e6faf,1995-01-10
1a69bb26-1988-41f6-b574-38a9ede71ab2,37b7a233-fa49-4d3c-bc5d-c9091f223177,2024-08-28
f9301728-4d57-4c30-967e-ccebd5705711,ea4d3553-176d-418b-8173-fc8e257a1708,2002-02-22
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,53286d93-a853-4a1b-8d7e-b1caf56b8371,1995-10-27
e77f16b9-4208-4afd-8560-d307a8798185,5472a4f6-92b1-47e4-979e-520a706855fe,2018-02-08
9de081d4-57d5-4e31-ad79-dcb228b76745,67c5a1e1-a74e-4263-9ba9-8d8e626a02d8,2008-02-26
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,b21101db-dc4d-4804-a3aa-24ebad4d3c09,2011-07-09
e77f16b9-4208-4afd-8560-d307a8798185,c7557048-a3dc-4d2c-b7d9-dec42379827b,2002-10-15
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,01c86e97-8a70-4906-ad55-0cf7eadd766c,2025-09-19
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,e13e2948-8b72-4e8c-b398-d26750ee376f,2017-07-19
9de081d4-57d5-4e31-ad79-dcb228b76745,2f8c8018-b7b0-4ac6-a209-727136f5b71b,1999-12-05
85f7fcf2-c010-49c9-9a23-109b270af8ff,c8dd3c18-1e8b-4759-8189-e46219671cd8,2025-09-12
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,51d6c291-804d-4cdf-bf00-d95713a77065,1999-03-04
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,e589c1b8-e3b8-49f6-9294-11f274a86d71,2004-12-25
8d52d9db-9a3e-4864-9d23-77fe60df4e78,0306ecbd-27e4-4284-982c-13c9604ebd72,2016-03-22
1df77618-b128-407b-af75-0ca2299a56f8,5dd2ebec-20d5-4d83-8d79-ea80ad062313,2024-05-28
276431ab-82d2-4d8c-a675-2f8edc552e51,caf163f2-aeea-4553-96b1-51899ea0860d,2011-01-19
ab1c54de-1225-4586-8941-7d1ada6f83fb,6eb60fba-64b8-43e7-98f4-a362145f93be,2001-01-17
67650b29-27d4-473e-b672-bfb1cbd81cf3,e4949572-74b9-4b86-8477-02bdaa511028,2016-09-27
276431ab-82d2-4d8c-a675-2f8edc552e51,659d027f-5736-4da5-8436-14dac8a17256,2020-09-28
1df77618-b128-407b-af75-0ca2299a56f8,03bcdf1b-b8fb-43bb-b84e-8d75952b3c05,2010-07-18
2b8276ad-a35b-4ebb-8091-596e57e17256,32a45d23-17c0-42af-b824-2ef1680a2f10,2010-01-05
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,22ddac3f-87ac-4174-b82f-f6ce9e280dc7,2012-09-24
ccb857eb-69ee-4441-98b8-97166ccc36dc,c24d062c-62f1-4ab7-918f-5cbbba1f9ad3,2004-08-09
f9301728-4d57-4c30-967e-ccebd5705711,0d7c7639-b4c7-4677-ab6c-ff22cf2d0e61,1998-07-18
1df77618-b128-407b-af75-0ca2299a56f8,1768dd55-0e87-4c4d-9777-7ee787846a0c,2021-09-12
85f7fcf2-c010-49c9-9a23-109b270af8ff,4c2410d1-45a9-4ae9-9441-db561b62e0e0,2015-10-19
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,a3f97e86-12e7-4c65-b1e7-688f05a148d6,2022-09-25
1a69bb26-1988-41f6-b574-38a9ede71ab2,2d776e89-c6a0-49c7-9244-ae965afb1cf3,2021-06-01
e77f16b9-4208-4afd-8560-d307a8798185,0306ecbd-27e4-4284-982c-13c9604ebd72,1999-07-13
1a69bb26-1988-41f6-b574-38a9ede71ab2,1c00b900-e8a9-45d4-8f17-2967af90ef73,2025-02-26
d71d233b-30e9-4458-b936-883cef82c84d,a22b7e65-2b95-477d-9584-95fb1568f4aa,1995-03-08
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,16efea31-d528-4d90-af93-3134324b1529,2022-10-18
55f0e5f6-7865-46b0-81e5-0096cde46c71,1b0e509a-4e2b-49cc-887f-c24c128d35a0,2025-08-13
d8e35b50-7174-47f6-a057-4f4b643fe8d1,1501ebc4-e29a-495b-b4eb-a6b1e562081c,2013-09-04
07820136-078e-46fe-b4ee-bc2f5011ffdc,560b4a3c-6977-46f4-8e19-fd2829418a35,2020-06-04
6cf0ba77-2ddc-410d-9240-ffe179831b0b,97437c76-a1c2-4ef4-95ce-a9d521828724,2014-08-14
b929d861-4536-4fed-8078-45b30a080eb8,ac2bb5d8-6caa-469e-a5ac-85306e83d04f,2001-04-18
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,8d7c5452-7d55-476f-af49-ab144fe4cec9,2008-01-02
f9301728-4d57-4c30-967e-ccebd5705711,4443d5c0-3ed8-415f-936c-4e5e83b49dae,1995-04-12
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,ea879184-ddfe-42a9-96a2-c6e74da9a17d,2018-11-20
1a69bb26-1988-41f6-b574-38a9ede71ab2,401e75c2-432c-4dc5-93f6-c85e532d9078,2007-08-05
007761b7-4196-429d-9934-ce55b211d051,7cc30f1d-621d-4dc1-8c23-2013621a8e06,2015-01-28
2b8276ad-a35b-4ebb-8091-596e57e17256,51c71b2a-f046-4542-a0e3-325da0240ccd,2002-06-22
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,fbc7467f-5011-4d27-93e7-f84ea079d27b,2021-07-17
94539dfc-e0d4-420f-b48e-2fe5170aecf3,32a45d23-17c0-42af-b824-2ef1680a2f10,1998-07-18
96bc310f-95ec-466f-9449-1b4a7bf33ef6,5891c426-b0de-4732-a245-491c27236d39,2017-03-20
e1da45ad-6184-4e50-be11-6d0074992b73,a9943819-3d1c-41a3-8d07-dbbf92921dc7,1997-06-23
94539dfc-e0d4-420f-b48e-2fe5170aecf3,05c341cb-04d4-49d0-9913-f10870cbf0db,2023-03-05
7ba33664-4184-4fd7-9355-6ce61a26d15e,87e8928c-f25b-4c4f-89b6-0cc0a1412d8e,2001-04-19
634e4c94-1eff-4966-bc7b-f33476e68fc0,2a47abd4-7055-4d2d-85d8-28851d86500b,2022-06-19
d71d233b-30e9-4458-b936-883cef82c84d,2033ad3a-8e29-4b31-8fa3-29626cffe47c,2010-08-18
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,45d7e72c-0fde-44c6-9e20-a8208dba39d1,2021-11-17
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,d6f0e122-6107-40a4-a483-8485aa8c4111,2024-08-27
67650b29-27d4-473e-b672-bfb1cbd81cf3,d46597f5-281d-41cb-8c02-c04cd228e455,2024-09-12
55f0e5f6-7865-46b0-81e5-0096cde46c71,064e2b44-d76b-40ff-bff6-7a187dfc74b6,2015-06-15
d5664677-e39e-4c0c-a661-559ade0b3d29,cffeacf4-ab03-4fd2-913b-5b0b79ef1466,1997-03-16
55f0e5f6-7865-46b0-81e5-0096cde46c71,b9a871b6-10be-4100-a048-150292e92023,2008-05-02
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,17022fb2-6c1d-46bc-b906-1f48540a34f5,2025-12-04
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,5c289238-60cb-47f9-8cb4-769ffd931ad0,2012-04-14
55f0e5f6-7865-46b0-81e5-0096cde46c71,709e896f-da21-4dc6-93b9-84878ad483d7,1995-12-08
395bee8e-ef58-477a-9e7d-255a287cf6eb,43a0da89-2f95-4d27-b9b1-ef56069bf758,1997-07-20
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,4e326c8b-e1a1-4620-a79e-8c82497ded2a,2018-12-13
96bc310f-95ec-466f-9449-1b4a7bf33ef6,12707641-2192-4a43-b1ba-5e6168fc4ede,2019-05-30
395bee8e-ef58-477a-9e7d-255a287cf6eb,3691c77d-d6ff-4eb1-8b40-90e3c8b07c78,2016-05-08
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,c4a90060-92fc-464c-8e42-b1ee75b7e2ad,2003-10-25
395bee8e-ef58-477a-9e7d-255a287cf6eb,5c577a87-3de6-4927-a67b-b57763c1cac7,2010-09-24
d1aa9279-55af-4023-ba77-2676c32a28b9,43179130-d789-474e-9b6d-499f937ffb92,1998-05-09
4ed0760e-ab52-416e-a3a1-f45983ad2de8,6159f5ee-69d1-49fd-abe7-f2ce83af77a1,2025-03-19
d5664677-e39e-4c0c-a661-559ade0b3d29,d5a104d5-5b77-4de7-86a9-8c0adabd2887,2010-11-08
85f7fcf2-c010-49c9-9a23-109b270af8ff,af7b98fe-a296-4044-ab4a-def7d3931419,2005-05-09
67650b29-27d4-473e-b672-bfb1cbd81cf3,6f563203-51a7-4233-bf11-61695054627d,2008-10-13
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,8234e71a-ab16-4381-a9e7-ca0c0c2b6709,2007-07-07
55f0e5f6-7865-46b0-81e5-0096cde46c71,3691c77d-d6ff-4eb1-8b40-90e3c8b07c78,2021-08-02
6ff87380-b43c-4589-90fb-9aee1e2a1848,8d7c5452-7d55-476f-af49-ab144fe4cec9,1997-01-28
6cf0ba77-2ddc-410d-9240-ffe179831b0b,345edc24-c310-4857-b12e-9e815be8b893,2015-06-14
ab1c54de-1225-4586-8941-7d1ada6f83fb,4f2a5a14-f52f-4194-aa40-8c45f0fe3579,2006-07-09
67650b29-27d4-473e-b672-bfb1cbd81cf3,aebdf782-df08-4e92-a6e3-f968521b1e61,2014-08-05
b13b9214-f77e-43fb-928c-157b8c8284ec,fa76b8ee-c200-460a-9c68-daad38e563a3,2013-10-27
d71d233b-30e9-4458-b936-883cef82c84d,71adbf3c-4745-42f0-bdce-7a13cc43a034,2003-01-26
d1aa9279-55af-4023-ba77-2676c32a28b9,c5c9ca2d-8b01-48bd-bade-b96fe388c42e,1996-04-20
395bee8e-ef58-477a-9e7d-255a287cf6eb,a51fefda-e90c-47e2-b409-cc2fd96e1516,2003-12-16
55f0e5f6-7865-46b0-81e5-0096cde46c71,e1736ce7-fc08-40fc-88f0-b2e93fe28c92,2024-04-28
7ba33664-4184-4fd7-9355-6ce61a26d15e,af9bd60e-679b-4d48-98ef-cdc3c1dfc6c4,2008-10-25
d1aa9279-55af-4023-ba77-2676c32a28b9,0783ad75-1367-452d-a78a-5613563f6fa5,2019-11-22
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,16708565-a65a-4f00-9ebf-28a9184a5df6,2007-07-22
11284cc3-b602-4bd0-86ff-eeed987ba32d,4d5c6cbf-1638-4744-9c0a-c56dc32729c1,2008-02-22
ab1c54de-1225-4586-8941-7d1ada6f83fb,88ef0180-b0f0-4843-ad06-3ea8e92db330,2019-01-22
f9301728-4d57-4c30-967e-ccebd5705711,3c3ec7ad-dd5e-4f96-bc97-8143789f7af3,2008-05-31
96bc310f-95ec-466f-9449-1b4a7bf33ef6,fd4bad12-db89-4bbb-962e-581cfec706a3,1997-07-29
1af8689b-0adf-476a-94fe-677cc4e84c98,7fd88b0a-09ed-45ff-813a-5a1da56ef2e8,2014-02-05
e77f16b9-4208-4afd-8560-d307a8798185,97d0f45d-2787-43a7-8eed-cd8c3cf5e77c,2023-04-18
b13b9214-f77e-43fb-928c-157b8c8284ec,67099c7c-48ed-439d-8db7-2b935d5e1618,2020-06-05
9de081d4-57d5-4e31-ad79-dcb228b76745,c05aabac-02b6-415c-be0f-e9d1efa32edc,1995-11-20
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,2ffd0010-24f7-4ca6-a299-3a3e4bab9d27,2002-08-08
6cf0ba77-2ddc-410d-9240-ffe179831b0b,2ffd0010-24f7-4ca6-a299-3a3e4bab9d27,2024-06-03
d8e35b50-7174-47f6-a057-4f4b643fe8d1,33261c6e-948a-49d6-966a-4783ab5aeeaa,2016-05-28
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,d90adb95-d29d-40c9-820f-ea627f1448d1,2011-08-28
395bee8e-ef58-477a-9e7d-255a287cf6eb,d30bec41-48eb-4292-9a87-d95178dc6d89,1997-08-14
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,2ae59589-09ac-4975-b2ee-013324844c8b,2007-11-08
276431ab-82d2-4d8c-a675-2f8edc552e51,98b3869c-60eb-47f3-92c9-d71c3621426a,2019-10-10
83bb2dde-f0e5-4694-bcdf-1337230112f6,6b1db79f-d083-4214-bebf-b9779035a55d,1997-07-06
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,664d94cd-0d02-4a93-9445-15e5215d225b,2020-10-11
d71d233b-30e9-4458-b936-883cef82c84d,07e9c4b5-8e4c-45d3-b264-00586b1e8b28,2016-07-17
11284cc3-b602-4bd0-86ff-eeed987ba32d,93122116-1b13-40d6-8be2-c7004610d4df,2018-12-03
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,2b7ab506-591c-4dc4-9421-e954cc60fa97,1999-10-22
1df77618-b128-407b-af75-0ca2299a56f8,c8464d8d-0552-402c-97c7-ca645441c737,2008-04-07
1af8689b-0adf-476a-94fe-677cc4e84c98,4ad5418f-6152-4869-a6cc-e9b499885cb4,2020-03-09
395bee8e-ef58-477a-9e7d-255a287cf6eb,d5853ce5-ac25-463b-9f85-6aa68053b561,1998-08-26
58166d0a-b036-4dbb-867a-d702417c437b,d69d8f51-be30-4d77-8382-5f4daea653a7,2013-10-18
007761b7-4196-429d-9934-ce55b211d051,d89d3aad-f83e-4e45-a6ff-32d037da6250,2020-12-17
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,ca0a72e9-84b9-43ca-bd30-3cbb7354f87f,2019-05-25
d71d233b-30e9-4458-b936-883cef82c84d,56a76c96-017d-4216-8ce9-7a7d47b04dad,2023-10-16
e77f16b9-4208-4afd-8560-d307a8798185,7abf1066-2d45-4537-9f58-be3af7d0e941,2022-12-24
d71d233b-30e9-4458-b936-883cef82c84d,d35f3216-e216-4d6a-9154-c0ed3c9b1365,1997-02-02
6cf0ba77-2ddc-410d-9240-ffe179831b0b,d716c6f7-a406-4548-9326-9f717ec651ef,2000-09-29
f9301728-4d57-4c30-967e-ccebd5705711,721560dc-6fbd-4346-9496-43ad40f17afd,2020-08-01
11284cc3-b602-4bd0-86ff-eeed987ba32d,ddcdfbc5-97e5-4c72-9d83-9cd25d39990f,2017-01-09
67650b29-27d4-473e-b672-bfb1cbd81cf3,ed498b5c-576f-4e43-80d0-97a183b7be5d,2021-11-10
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,6b1db79f-d083-4214-bebf-b9779035a55d,1999-05-23
1af8689b-0adf-476a-94fe-677cc4e84c98,e6f8ada7-2f4e-4855-9f06-4d6577af1771,2012-03-09
ab1c54de-1225-4586-8941-7d1ada6f83fb,d1dd452c-5d96-4155-8475-3253277a6d09,2022-05-16
94539dfc-e0d4-420f-b48e-2fe5170aecf3,86ad0792-05f5-424f-bb36-5f1bf86804f2,1996-08-23
7ba33664-4184-4fd7-9355-6ce61a26d15e,418aff98-fd47-4336-9ef4-cc723b542a83,2012-12-07
9de081d4-57d5-4e31-ad79-dcb228b76745,f10c04df-61b3-44b4-a465-f7240d3150d4,2016-06-15
94539dfc-e0d4-420f-b48e-2fe5170aecf3,b9993a20-3452-485f-b936-72d413193e77,2007-11-28
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,8382e7dc-90e5-4054-9d99-7b48424aa2ad,2002-07-18
f9301728-4d57-4c30-967e-ccebd5705711,2a3c6ad2-4e1b-42a8-91ec-f544a7e1162a,2025-06-19
07820136-078e-46fe-b4ee-bc2f5011ffdc,5305eedc-9f1a-4093-9c1a-ae5cdc90082e,2015-06-04
ab1c54de-1225-4586-8941-7d1ada6f83fb,f1e70a56-f401-4116-ae83-8135318cc172,2025-04-24
05690061-1949-4939-adef-ee23dfddb640,5778a4f4-30a8-4101-a3bf-0f90270494fe,2007-10-12
7ba33664-4184-4fd7-9355-6ce61a26d15e,26bd53b2-861b-4bad-bc4b-178e326ab10e,2011-01-20
07820136-078e-46fe-b4ee-bc2f5011ffdc,c8f0b74e-49a6-485d-bc8f-0b58b0429f2b,2017-02-02
007761b7-4196-429d-9934-ce55b211d051,322fca45-1d53-4e93-ac1e-4e376f084186,2005-06-17
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,8eda0837-4c9b-42a7-beb9-4ad21ccb7271,2001-08-27
05690061-1949-4939-adef-ee23dfddb640,782578dd-83ac-4176-8da3-d80c592c1b55,2014-08-15
395bee8e-ef58-477a-9e7d-255a287cf6eb,32ee6fe8-ccab-4b8e-ba3c-e5b63d8bebd9,1998-07-12
2b8276ad-a35b-4ebb-8091-596e57e17256,0d5d6541-9a69-40a0-9819-aac2e750b0ca,1999-06-03
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,8ca97817-868c-4306-84b5-77f5312461aa,2001-11-19
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,14ac8dd9-5041-44f1-b129-fa06f01b20b8,2018-08-26
395bee8e-ef58-477a-9e7d-255a287cf6eb,eecfaced-1097-420c-a037-31d291cc2e87,2012-10-31
85f7fcf2-c010-49c9-9a23-109b270af8ff,8eda0837-4c9b-42a7-beb9-4ad21ccb7271,2009-03-08
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,81e8d32d-5ab8-4e57-970f-6dbfb4bea7de,2000-09-26
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,e0bb6509-68ed-43a6-b238-30cba0707c58,2021-02-23
9de081d4-57d5-4e31-ad79-dcb228b76745,42664bfd-720b-495e-bf2f-cb6fe3b14c3e,2018-04-03
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,e13e2948-8b72-4e8c-b398-d26750ee376f,2006-05-10
67650b29-27d4-473e-b672-bfb1cbd81cf3,01c86e97-8a70-4906-ad55-0cf7eadd766c,2018-07-01
2b8276ad-a35b-4ebb-8091-596e57e17256,976c46bc-020e-487b-b999-475dbd71fb7f,2001-01-31
67650b29-27d4-473e-b672-bfb1cbd81cf3,faa0cdb7-58c6-4f16-8305-1c27bc323749,1999-12-17
ccb857eb-69ee-4441-98b8-97166ccc36dc,66770def-fab5-4df6-a7d5-2ccf50306267,2010-12-02
8407e268-55a1-406a-a1f3-ee800f2c8fcd,ac008aa1-0de0-422a-9192-5dd6efe3a968,1999-02-20
1df77618-b128-407b-af75-0ca2299a56f8,7c8651ac-3d74-4c57-af09-8ed0c3ee3115,2025-11-11
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,32a45d23-17c0-42af-b824-2ef1680a2f10,2023-03-23
b929d861-4536-4fed-8078-45b30a080eb8,966d734a-bfd9-4b23-97f2-50b775459a0b,2014-11-06
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,0c674fb7-49d0-4f0b-bbdd-bef9ba2c6e14,2015-01-29
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,17022fb2-6c1d-46bc-b906-1f48540a34f5,2023-05-06
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,01b64dad-0cd0-43b0-bf88-97b5296a1c9f,2017-09-22
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,1b4fc9ca-73ba-44d1-8713-bd78b800d3b1,2006-01-07
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,bb73c90c-d9dd-4ae6-a0e8-ce16afbe85cc,2005-09-13
67650b29-27d4-473e-b672-bfb1cbd81cf3,b5b44f0d-1e12-4a8c-b0e5-ec3073fb45cc,2022-12-26
83bb2dde-f0e5-4694-bcdf-1337230112f6,c350fa07-f407-43fd-b6c3-d237fc10285f,2014-09-05
05690061-1949-4939-adef-ee23dfddb640,6086160e-0d60-4b5c-a878-954af9f88097,2000-05-23
67650b29-27d4-473e-b672-bfb1cbd81cf3,f163cc37-9c84-4703-9e22-7c0e38e0f855,2008-11-23
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,769e92dd-739b-4f64-bb3f-af8b0b3bc347,2018-12-17
58166d0a-b036-4dbb-867a-d702417c437b,c0bb25a0-b9ce-447a-9980-b7d0577fc959,2020-06-03
1df77618-b128-407b-af75-0ca2299a56f8,4c2410d1-45a9-4ae9-9441-db561b62e0e0,2004-01-22
83bb2dde-f0e5-4694-bcdf-1337230112f6,d90adb95-d29d-40c9-820f-ea627f1448d1,2021-04-13
7177317e-b0e8-4d92-bced-841d9f6541d8,283f07da-ef60-46e5-886d-23ec9d8eac9a,2013-12-01
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,0e1626ef-d72b-41de-8c67-5c5f5a7de7e9,2022-04-14
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,97adfc67-ec84-46f7-991f-9e54364127ed,2005-05-09
1a69bb26-1988-41f6-b574-38a9ede71ab2,77744c84-69ca-44d6-a956-9b73b39ec887,2019-01-20
58166d0a-b036-4dbb-867a-d702417c437b,6e61d9a8-190a-4c83-b6ac-865a6b6bf06c,2014-12-15
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,76ee1cb3-1e0f-45fc-bfcb-669051de746b,2019-10-02
11284cc3-b602-4bd0-86ff-eeed987ba32d,67f10482-27a0-4f1c-8f82-32ad9e2ddf7c,2018-07-25
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,320fdd2f-c518-4f55-8e92-6539cad9a9e3,2011-10-24
2b8276ad-a35b-4ebb-8091-596e57e17256,b8d579d3-2078-403d-a094-9bce4a57a725,2020-07-01
b13b9214-f77e-43fb-928c-157b8c8284ec,d2ef8975-090f-439a-bb12-5b056644afce,2017-08-29
007761b7-4196-429d-9934-ce55b211d051,2309ecc6-dc72-4f66-8954-a12dc05f8caf,2021-11-24
9de081d4-57d5-4e31-ad79-dcb228b76745,fbc7467f-5011-4d27-93e7-f84ea079d27b,2021-04-17
1a69bb26-1988-41f6-b574-38a9ede71ab2,72e0ca8e-48c2-4d5a-9795-1b95a32b7644,1999-06-21
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,550e37f7-7087-4b06-b369-0731c99159e4,2012-02-22
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,43fc32df-6ea4-4f7b-ae78-a1bcd6dc41fb,2017-02-08
b13b9214-f77e-43fb-928c-157b8c8284ec,57aa1ebd-48c9-462b-895c-81f76c3ef02b,2014-08-23
e77f16b9-4208-4afd-8560-d307a8798185,408eb8aa-c9e8-4df7-b5d2-c044aded9ebd,2007-09-15
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,f0d6db37-8ec5-4939-b582-aade003b8ed4,2009-05-11
96bc310f-95ec-466f-9449-1b4a7bf33ef6,26b56595-3555-4605-bf38-2aa238fbde1c,2017-06-20
007761b7-4196-429d-9934-ce55b211d051,eb44b492-9815-4e4b-8994-475f7b86112e,1998-11-07
d5664677-e39e-4c0c-a661-559ade0b3d29,a3f97e86-12e7-4c65-b1e7-688f05a148d6,1997-03-29
e1da45ad-6184-4e50-be11-6d0074992b73,5b758890-354f-48d4-ab36-c2f1e968e017,2023-05-23
07820136-078e-46fe-b4ee-bc2f5011ffdc,3848f8d5-9aa4-4339-9390-a65ef67b2e7f,1998-08-27
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,6b076c2f-1827-4fb8-8cad-d771220c0186,1996-11-14
6ff87380-b43c-4589-90fb-9aee1e2a1848,e02980f1-0255-475c-af7f-c58f57791ba4,2002-03-14
1df77618-b128-407b-af75-0ca2299a56f8,c33617a5-c0d7-468e-8352-46f7adb23874,2003-07-02
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,d6c87e21-cbab-40d8-9e1d-22cbcce60c97,2002-02-08
2b8276ad-a35b-4ebb-8091-596e57e17256,c8e8f464-c67b-4215-b902-c608386c3749,2016-04-05
1a69bb26-1988-41f6-b574-38a9ede71ab2,46315a40-ee55-4bcb-824e-0cc6ecd9a5a2,2017-04-19
ccb857eb-69ee-4441-98b8-97166ccc36dc,8424080c-ca37-4308-bc0e-caaa9bb1659f,2008-01-17
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,b3046782-04ed-4e2b-8fb7-38a1c575f28f,2015-07-10
05690061-1949-4939-adef-ee23dfddb640,d90adb95-d29d-40c9-820f-ea627f1448d1,2023-10-12
05690061-1949-4939-adef-ee23dfddb640,7e5f9074-c636-4b71-90d8-e6962ee56197,2018-06-06
7177317e-b0e8-4d92-bced-841d9f6541d8,bf8ef8f2-19ff-4e0b-b4f3-4bc30127fac1,2015-04-21
8d52d9db-9a3e-4864-9d23-77fe60df4e78,ff83c83e-315d-427c-b47a-41be762979c9,2015-02-02
